input,type,value
HaplotypeSampling.IN_OUTPUT_NAME_PREFIX,scalar,$input.sample_id
HaplotypeSampling.DIPLOID,scalar,"false"
HaplotypeSampling.INPUT_READ_FILE_ARRAY,array,$input.reads
HaplotypeSampling.HAPLOTYPE_NUMBER_ARRAY,array,"[16, 32]"
HaplotypeSampling.REFERENCE_FASTA,scalar,"/private/groups/patenlab/masri/common/GCA_000001405.15_GRCh38_no_alt_analysis_set.fa"
HaplotypeSampling.HAPL_FILE,scalar,"/private/groups/patenlab/masri/haplotype_sampling/graph_v2.0/remove_chm13_vg_1.66/runs_toil_slurm/hprc-v2.0-mc-grch38-eval.clip.1000000.2/analysis/remove_sample_from_gbz_outputs/hprc-v2.0-mc-grch38-eval.clip.1000000.2.CHM13_removed.hapl"
HaplotypeSampling.IN_DIST_FILE,scalar,"/private/groups/patenlab/masri/haplotype_sampling/graph_v2.0/remove_chm13_vg_1.66/runs_toil_slurm/hprc-v2.0-mc-grch38-eval.clip.1000000.2/analysis/remove_sample_from_gbz_outputs/hprc-v2.0-mc-grch38-eval.clip.1000000.2.CHM13_removed.dist"
HaplotypeSampling.IN_GBZ_FILE,scalar,"/private/groups/patenlab/masri/haplotype_sampling/graph_v2.0/remove_chm13_vg_1.66/runs_toil_slurm/hprc-v2.0-mc-grch38-eval.clip.1000000.2/analysis/remove_sample_from_gbz_outputs/hprc-v2.0-mc-grch38-eval.clip.1000000.2.CHM13_removed.gbz"
HaplotypeSampling.CORES,scalar,8
HaplotypeSampling.DOCKER_IMAGE,scalar,"quay.io/vgteam/vg:v1.66.0"
